	1.9354838709677419e-01	-6.4916870915974978e-02	-1.6569174498312727e-02	6.8958306515506529e-01	9.9408920555050551e-01	1.0001722931367998e+00	1.3983190454086218e+00	-1.2101650321805506e+00	-9.0125531686770521e-01	-7.0011183915997255e-01	-2.5836034102260759e+00	-2.9909571406422346e+00	-5.0940940587061412e-01	1.0149148481896189e+00	2.9032590469968196e+00	-1.7072899262878583e-01	-1.1534813081612967e-01	3.9389554323197268e-01	6.6580850469960517e-01	9.0594705799774777e-01	1.5499182151441853e+00	-8.7423137296403131e-01	1.0020032567193473e+00	1.0538456690895575e+00	2.6148326715124592e+00	2.6770588585704429e+00	9.8763509490534895e-01	-1.2491044510164480e+00	-2.9249461923480657e+00	3.7930755899222107e-01	
	2.0967741935483872e-01	-7.9482979593791053e-02	-2.9077202342365542e-02	6.4817513687815509e-01	9.4624325407227794e-01	9.9061016223246501e-01	1.4172525431168281e+00	-1.1628298870589431e+00	-8.9744576666725406e-01	-8.5478547621106593e-01	-2.5492002311859441e+00	-2.9333285794320862e+00	-6.8717018562301369e-01	1.3234046000209254e+00	2.9680673152753552e+00	-1.5491574719324380e-01	-9.9126564036391779e-02	4.3618356619966148e-01	7.0950326756029902e-01	9.2135765111161527e-01	1.5290012054427335e+00	-9.2095133549160224e-01	9.3619488958713826e-01	9.9178953375034418e-01	2.6258330887896224e+00	2.6915451545900937e+00	9.1677115466007353e-01	-1.2577339628807882e+00	-2.8751704765947550e+00	4.0220716636305892e-01	
	2.2580645161290322e-01	-9.4339925720084192e-02	-4.2201895099680038e-02	6.0662580565400037e-01	8.9862791238885664e-01	9.8003725164562905e-01	1.4368865497433723e+00	-1.1155131360140755e+00	-9.3621402121567576e-01	-7.8017290047236931e-01	-2.6010378776871144e+00	-2.9632630870256542e+00	-6.2723825683368184e-01	1.0842164637362739e+00	2.9079060315250618e+00	-1.3976532931280075e-01	-8.3594186165571280e-02	4.7848148830075060e-01	7.5391953545940005e-01	9.3589726785409577e-01	1.5085965486488651e+00	-9.6767266860988033e-01	9.2735496870780854e-01	9.5637261288622055e-01	2.6149494685651389e+00	2.7799215178970562e+00	8.8522039190989033e-01	-1.2096221290000482e+00	-2.9262320422297705e+00	4.2261331317444761e-01	
	2.4193548387096775e-01	-1.0946713750471629e-01	-5.5944409620885295e-02	5.6506819213029624e-01	8.5174120195568559e-01	9.6862644954953780e-01	1.4563663841515166e+00	-1.0683288144599958e+00	-9.3245352164520701e-01	-9.2571111094313341e-01	-2.5553845163193945e+00	-2.8541078955079411e+00	-7.9755623518386498e-01	1.3398614591625988e+00	2.9426953286911410e+00	-1.2496906657959109e-01	-6.8846931374103387e-02	5.2091009226024099e-01	7.9928012466132425e-01	9.4974914433075530e-01	1.4881757013140309e+00	-1.0146309665728002e+00	8.8671298103649410e-01	9.0085701658983275e-01	2.6439221277493452e+00	2.8118989338267983e+00	8.2802499341280034e-01	-1.2559586635346556e+00	-2.9010224277238570e+00	4.4473352728266152e-01	
	2.5806451612903225e-01	-1.2498677863710225e-01	-7.0333988649682599e-02	5.2346858341045732e-01	8.0512022856112386e-01	9.5615790996432071e-01	1.4767431726950802e+00	-1.0211342806798860e+00	-9.8125709003038208e-01	-8.6900678762025974e-01	-2.6024990804058543e+00	-2.9175702305356364e+00	-7.4956869354803968e-01	1.1548899513705899e+00	2.9161418644624595e+00	-1.1076273690927568e-01	-5.4625848373166176e-02	5.6312380545787077e-01	8.4520531819042688e-01	9.6267388898492323e-01	1.4681851517110616e+00	-1.0615788395495824e+00	8.6186893431127432e-01	8.7760748538723388e-01	2.5868696213435278e+00	2.8609150649633492e+00	7.7823689226094961e-01	-1.1808024966073747e+00	-2.9263871100574539e+00	4.6412749567580802e-01	
	2.7419354838709675e-01	-1.4083112522696450e-01	-8.5434976094582282e-02	4.8170185405502064e-01	7.5929305411778114e-01	9.4296683268958026e-01	1.4968757161353119e+00	-9.7400420319030745e-01	-9.7731323590087216e-01	-1.0024008116365473e+00	-2.5816223488296957e+00	-2.7749116005316790e+00	-8.9595523484616257e-01	1.3588075959538641e+00	2.9273768387392405e+00	-9.6794834993998352e-02	-4.1038055677101809e-02	6.0542805520530552e-01	8.9199277839947289e-01	9.7478360221187066e-01	1.4481806302819633e+00	-1.1088009378474617e+00	8.5676146748320980e-01	8.2441487598798424e-01	2.6549039653035256e+00	2.9165141178309919e+00	7.2550469308991505e-01	-1.2506230712866166e+00	-2.9361658667039934e+00	4.8570118179358268e-01	
	2.9032258064516131e-01	-1.5723684333092394e-01	-1.0118477700424698e-01	4.3979802469215606e-01	7.1380994933335806e-01	9.2876344074150963e-01	1.5179994225568956e+00	-9.2684816000601644e-01	-1.0435421443753363e+00	-9.6609542501982870e-01	-2.6143030940487892e+00	-2.8480804349400985e+00	-8.6350921659269286e-01	1.2158566492205327e+00	2.9259323638153716e+00	-8.3372412242406407e-02	-2.8051182541122745e-02	6.4770122233401339e-01	9.3921712564857829e-01	9.8595868137676324e-01	1.4284864990381323e+00	-1.1560764917875592e+00	7.9480094592593609e-01	7.9857966788409041e-01	2.5823678522513713e+00	2.9211530178244041e+00	6.6626270740940996e-01	-1.1564568020074533e+00	-2.9309284245124050e+00	5.0496084594582225e-01	
	3.0645161290322581e-01	-1.7416864569758467e-01	-1.1778443223597039e-01	3.9756781209284520e-01	6.6915578301233747e-01	9.1399936984170116e-01	1.5388289279815013e+00	-8.7964175262077682e-01	-1.0494384614159995e+00	-1.0908182084921185e+00	-2.6274599860296806e+00	-2.7003269069029345e+00	-9.7622674137083820e-01	1.3820978483879376e+00	2.9274110932753827e+00	-7.0093211832686422e-02	-1.5519194821373398e-02	6.9001369710297278e-01	9.8722814146471960e-01	9.9617299457258413e-01	1.4088755708693530e+00	-1.2036051325761754e+00	8.4763082850800819e-01	7.6009239122114192e-01	2.6554007187582056e+00	3.0061944421804250e+00	6.1017148338177762e-01	-1.2307038179389198e+00	-2.9756578870945947e+00	5.2572800931966590e-01	
	3.2258064516129031e-01	-1.9207497142943772e-01	-1.3514199761669121e-01	3.5473342571940342e-01	6.2479349954492369e-01	8.9842057267580233e-01	1.5607203180038458e+00	-8.3227712542050236e-01	-1.1531434704393282e+00	-1.0854428341588422e+00	-2.6827087840167310e+00	-2.7654996906577032e+00	-9.5158803839137751e-01	1.2652611862634093e+00	2.9529525547446571e+00	-5.7209745133488692e-02	-3.6971481497015310e-03	7.3247027278297450e-01	1.0356198973732060e+00	1.0054800180789256e+00	1.3894967227423205e+00	-1.2512868555963499e+00	7.3513310119857533e-01	7.2043292248340163e-01	2.6006738644168808e+00	2.9701001361078472e+00	5.5102099649919456e-01	-1.1291166339372352e+00	-2.9416315121062331e+00	5.4544416085327463e-01	
	3.3870967741935482e-01	-2.1062720606272367e-01	-1.5361428938926769e-01	3.1197602663883189e-01	5.8140984537215368e-01	8.8232895538389500e-01	1.5823511601994029e+00	-7.8478872733692506e-01	-1.1389083977965904e+00	-1.2102686440566843e+00	-2.6225949926335494e+00	-2.6103953815331824e+00	-1.0471216598235975e+00	1.4077576234272466e+00	2.9373684887548412e+00	-4.4450319332521547e-02	7.7272349092403804e-03	7.7483451839896866e-01	1.0846313197739434e+00	1.0138452893319021e+00	1.3702556349259496e+00	-1.2992234715695394e+00	8.4450558856520030e-01	7.0003579796968374e-01	2.6371321435801121e+00	3.0744818300876817e+00	4.9766774845162642e-01	-1.2022117487745989e+00	-3.0170760613266543e+00	5.6576437759282394e-01	
	3.5483870967741937e-01	-2.2993337030532937e-01	-1.7325684464651961e-01	2.6907110417309016e-01	5.3861053873544384e-01	8.6542111920460429e-01	1.6050607599353728e+00	-7.3718878168114432e-01	-1.2449696724159851e+00	-1.2456304021356981e+00	-2.6878918899119602e+00	-2.6259460351524928e+00	-1.0538744721184163e+00	1.3162087436506409e+00	2.9823026008121971e+00	-3.1903188321017108e-02	1.8316270177331465e-02	8.1734748327793383e-01	1.1340005431038287e+00	1.0214262729128676e+00	1.3509423591967273e+00	-1.3473591438110675e+00	6.8570595018143610e-01	6.4544399719468770e-01	2.6134771048600496e+00	2.9996629530820589e+00	4.4448811201912880e-01	-1.1052900028934083e+00	-2.9526388582851149e+00	5.8712125229047163e-01	
	3.7096774193548387e-01	-2.4941970365441277e-01	-1.9426091000459722e-01	2.2726027422728023e-01	4.9721733215408564e-01	8.4768789614301565e-01	1.6272772097269537e+00	-6.8937260173351667e-01	-1.1717943205647050e+00	-1.3536602069298653e+00	-2.4977928088541854e+00	-2.5056528334382078e+00	-1.1480412290965656e+00	1.4315097397062206e+00	2.9521649925604709e+00	-1.9332417311466048e-02	2.8313260857423160e-02	8.5994998456330518e-01	1.1838854128165166e+00	1.0281848936729461e+00	1.3317444255531692e+00	-1.3957792482075757e+00	8.5227261066097160e-01	6.3164512522005167e-01	2.6402322786157266e+00	3.1323061502029241e+00	3.9162176160108186e-01	-1.1645439391285906e+00	-3.0548031536487481e+00	6.0730900894253115e-01	
	3.8709677419354838e-01	-2.6820549581761455e-01	-2.1657863941770553e-01	1.8660190393248974e-01	4.5750943375332603e-01	8.2886306591852088e-01	1.6502862516453527e+00	-6.4211748147819137e-01	-1.1804980800099789e+00	-1.3922425088526713e+00	-2.5200916530908253e+00	-2.3484464654474446e+00	-1.2162872290258979e+00	1.3666273681718841e+00	2.9377376714270023e+00	-6.4155179840125146e-03	3.7280784938408564e-02	9.0295041558833156e-01	1.2345314922579493e+00	1.0343435874779756e+00	1.3118224950741049e+00	-1.4445888562600888e+00	6.7674595734853871e-01	5.9245778491457424e-01	2.6393817752101167e+00	3.0518763702239169e+00	3.4437241269694852e-01	-1.0909268923062814e+00	-2.9716224120898214e+00	6.2839714805374813e-01	
	4.0322580645161288e-01	-2.8758445665931331e-01	-2.3969215604540214e-01	1.4538369328039069e-01	4.1952299966278861e-01	8.0975024859455913e-01	1.6728556869018725e+00	-5.9480962884615474e-01	-1.2328962316184511e+00	-1.4517484540922503e+00	-2.5848970691137532e+00	-2.3661447923911498e+00	-1.1734150131774663e+00	1.4246884579802623e+00	2.9443561158561327e+00	6.7677800545657184e-03	4.6344941964764345e-02	9.4517223086400459e-01	1.2855407409205997e+00	1.0397319736899076e+00	1.2928191159523232e+00	-1.4937355837786526e+00	9.0902615274772469e-01	6.1738978578515313e-01	2.5566218226137050e+00	3.2165080123249399e+00	3.0125160714400551e-01	-1.1123376125933839e+00	-3.1049607401727815e+00	6.4689282377975299e-01	
	4.1935483870967744e-01	-3.0752360126725353e-01	-2.6383461652140217e-01	1.0365812348583325e-01	3.8326450911430393e-01	7.9029669578286321e-01	1.6958039399981468e+00	-5.4769626222701262e-01	-1.2664676100557883e+00	-1.5020837431917935e+00	-2.5720428270701539e+00	-2.1214994129234017e+00	-1.2713477041328034e+00	1.4154853312392273e+00	2.9218022306088094e+00	2.0683776604467109e-02	5.4317526877729755e-02	9.8756763253778290e-01	1.3372484966561982e+00	1.0447729854501506e+00	1.2730744332583332e+00	-1.5432915047888660e+00	6.9639104374841487e-01	5.5941173790760768e-01	2.6372222362114459e+00	3.1073198147782124e+00	2.6545407279288735e-01	-1.0764857946170874e+00	-2.9789235514842911e+00	6.6950667774585781e-01	
	4.3548387096774194e-01	-3.2815961023209511e-01	-2.8917805801189334e-01	6.1861004155637750e-02	3.4883883207075811e-01	7.7026434214848882e-01	1.7191461327197690e+00	-5.0056314901649634e-01	-1.3105231794651271e+00	-1.6045620030926082e+00	-2.6022814351274497e+00	-2.1691650204757420e+00	-1.2389602295263684e+00	1.4741103529755970e+00	2.9438072661083963e+00	3.4244492539980992e-02	6.3122750292782609e-02	1.0287762568556780e+00	1.3890314591524879e+00	1.0492118781863229e+00	1.2547227218783183e+00	-1.5928112687291678e+00	9.3435184558880280e-01	6.2075322799408550e-01	2.4388144517641668e+00	3.2779881862413354e+00	2.6026865719914855e-01	-1.0740585623836727e+00	-3.1400088109480260e+00	6.8985683217808602e-01	
	4.5161290322580644e-01	-3.4860968723019409e-01	-3.1608704919669250e-01	2.0021652589014224e-02	3.1667176996930546e-01	7.4959622836985784e-01	1.7425950111559483e+00	-4.5342213711575596e-01	-1.2634937584808441e+00	-1.6738315663889070e+00	-2.5647211340696914e+00	-1.8328259475740756e+00	-1.3602881332384644e+00	1.4365396381232394e+00	2.9286612937397614e+00	4.9108653569634640e-02	7.1258132000895147e-02	1.0694565877091708e+00	1.4416620204070976e+00	1.0535014950027117e+00	1.2357325993228776e+00	-1.6426065187258807e+00	7.8925743857652597e-01	5.7333836847700748e-01	2.5518495521709537e+00	3.1921770358091770e+00	2.1445599557894807e-01	-1.0677774166270051e+00	-2.9699609798430187e+00	7.1279135301663921e-01	
	4.6774193548387094e-01	-3.6660732614058600e-01	-3.4358629649688915e-01	-2.0526934594440209e-02	2.8874043970592428e-01	7.2797737847848776e-01	1.7647744561436554e+00	-4.0722545416858613e-01	-1.0104692848053787e+00	-1.6728341456008711e+00	-2.4448821031858037e+00	-1.6648160562527174e+00	-1.3421821772108875e+00	1.3243290068406655e+00	2.8197281656719602e+00	6.5789483769322338e-02	8.1288164760427301e-02	1.1054561882097289e+00	1.4945944256709063e+00	1.0571943507049997e+00	1.2178036453652530e+00	-1.6922999570586530e+00	1.2448713892950063e+00	7.2304902895379641e-01	1.8932025060657354e+00	3.3614857445685886e+00	2.2746804608635615e-01	-1.0996801658740598e+00	-3.1838542756377666e+00	7.3432812372858980e-01	
	4.8387096774193550e-01	-3.7492796350556379e-01	-3.7003076961093823e-01	-5.6677890050712915e-02	2.6998268549098120e-01	7.0513523006682199e-01	1.7847252631141430e+00	-3.6644714857378696e-01	-7.1894729104205191e-02	-1.5458376304654149e+00	-2.0209560945417278e+00	-6.8478511056728719e-01	-1.4838254546668981e+00	1.1914091737959476e+00	2.2424268643967524e+00	9.2779997594613736e-02	9.4363233302946034e-02	1.1220666651313083e+00	1.5470782000252583e+00	1.0604121763132495e+00	1.1925217951302607e+00	-1.7477812749156891e+00	1.7536858280058147e+00	1.3405155877836969e+00	1.3729259712174158e-01	3.2343826207525801e+00	1.3189197934012287e-02	-1.9362176254475654e+00	-3.5225917559152626e+00	8.0405778877014411e-01	
	5.0000000000000000e-01	-3.7633933353175314e-01	-3.8254917012120193e-01	-7.2859587135156292e-02	2.6399959246807858e-01	6.9236103915118086e-01	1.7934216220664012e+00	-3.4695889494836391e-01	-1.4123108294876055e-01	4.7137646270087749e-02	1.7879633991283093e-02	-1.2153762884943760e-01	-8.9354698258534315e-02	-6.8582011074811211e-02	1.8528462653942751e-01	1.0000001095567644e-01	1.0000001095585895e-01	1.1339841287461991e+00	1.5707953632861058e+00	1.0629173371555536e+00	1.1798232522029930e+00	-1.7725337444821054e+00	-9.8682343633995961e-01	-4.8861902949460256e-01	1.3130374039829356e+00	-3.3794019142220327e-01	2.4271507486053084e-01	4.8948606673844658e-01	5.4445999888943908e-01	1.0205736355498041e+00	
