	1.6129032258064516e-01	1.4546287603477238e-02	2.0321505219505362e-01	3.3435732115372591e-01	3.3421982681922496e-01	1.5457033427383464e-02	1.5753136524742636e-02	1.0000292965205064e-02	1.1984429074388916e-01	7.4516444548189079e-02	1.4925359120974876e-01	9.9999890441410666e-03	2.6166033403734179e-01	1.9821735842718000e-01	2.2206253248523383e-01	1.2825096644237630e-01	1.0592453975185893e-01	2.0982030215178690e-01	5.0156678492720291e-02	4.7679985143644988e-03	1.7411635632918539e-02	-1.7883626378779782e-02	-1.2972770090025419e-02	3.6063079859726024e-02	1.9587139283132113e-01	2.5394448500660333e-02	2.5853741714029030e-02	6.1112192660119066e-02	3.7890429205281023e-01	2.9552271930012491e-01	3.4840321172511908e-02	3.3999904451189181e-02	2.7886171915922766e-02	8.7826423698777939e-02	2.1265146830726023e-01	5.7116482008549817e-02	2.5539493041163690e-02	4.1109470475191356e-01	1.8577263652992890e-01	3.8994958433696786e-01	1.2969703077455319e-01	1.1622047693043223e-01	1.9473337285043740e-01	4.6909259176555224e-02	4.8402737709590761e-03	2.4655708402405802e-02	-9.8805219078105366e-03	-9.7311833030250573e-03	3.7389477980511711e-02	2.7551550151230642e-01	2.2578221370570922e-01	
	1.7741935483870969e-01	1.0114479304862362e-01	1.6404786249784847e-01	3.2711419167378930e-01	3.0564743754555612e-01	1.5159544847578329e-02	1.4460638590608713e-02	8.7233123822925376e-02	1.6155340014570849e-02	3.4922649926033403e-02	1.1863918366096277e-01	5.0712058302338547e-02	2.4635312324376690e-01	1.3301357663993874e-01	3.9653757264064593e-01	1.2686936233554863e-01	1.0799383072498911e-01	1.9326987589717895e-01	6.6681087094302843e-02	5.0589940249121364e-03	2.8626272224115897e-02	-7.7634009377559026e-03	-4.4802626861713615e-03	3.3787546791952457e-02	-1.4197068652414774e-01	6.1755053905154920e-02	8.7072652648071236e-02	1.1361332514667721e-01	3.6795851163203358e-01	3.2235479970566566e-01	2.2876126524775581e-02	2.2360435821579410e-02	3.9988020172212375e-02	5.7733910542105138e-02	1.1603004274674746e-01	3.8806021016543783e-02	2.8039186473140017e-02	4.2426348951539916e-01	2.2815061056423580e-01	3.5385950114472536e-01	1.3257019861941030e-01	1.1481789004632528e-01	2.1022347064189270e-01	4.1013973889724706e-02	4.7831820356027304e-03	2.5419029673258160e-02	-8.8773621357994773e-03	-1.7253053746659087e-03	3.5115592307943665e-02	2.5834352438136943e-01	2.1631825426893447e-01	
	1.9354838709677419e-01	2.7533423147008965e-02	1.7450549407153573e-01	3.7934513604943931e-01	3.1730394439739179e-01	1.0935690121578162e-02	1.1160068928780379e-02	1.6273470296993504e-02	9.2570706436702357e-02	1.3077974746435350e-01	1.7004771900353194e-01	9.9999890441410666e-03	2.6762478509679172e-01	1.4648898679616021e-01	2.9486613433564623e-01	1.3035384551617868e-01	1.0764120081778036e-01	2.0949640176036369e-01	5.8895493534769597e-02	4.9922329045510817e-03	2.1790089902844430e-02	-1.8551012907938445e-02	-1.1904289790307866e-02	4.2459043096845478e-02	2.2355071238254212e-01	6.2471246139767102e-02	7.1920185748362980e-02	1.0236411332097443e-01	3.7905485299471758e-01	3.1560835770882256e-01	2.7256522555700595e-02	2.6708181298962120e-02	3.2965565589928629e-02	6.5913682156855391e-02	8.1726308582854637e-02	8.0267733759707291e-02	2.4528437991994417e-02	3.9922646365000197e-01	1.8648378763620327e-01	3.8124430579475838e-01	1.3442969695021303e-01	1.2083544251490999e-01	2.0477016311142618e-01	4.2667573639075654e-02	4.9073725653208423e-03	2.6458076071339792e-02	-1.0131912101650776e-02	-2.9384547005451098e-03	3.7725464916727187e-02	2.0946037813827323e-01	1.8584403941733019e-01	
	2.0967741935483872e-01	7.8850220127063914e-02	1.5801183900672328e-01	3.4177996423498497e-01	2.9135402071099764e-01	9.9999890441410666e-03	9.9999890441410666e-03	7.1972943543363435e-02	1.0323407088975190e-02	2.9270371750952234e-02	1.2259776704439757e-01	4.5590723700889749e-02	2.5177828275304059e-01	1.2204809437918074e-01	4.0160689578575270e-01	1.3069112735963143e-01	1.1094330271175071e-01	2.0003091598786163e-01	6.8362777179033204e-02	5.2025066086383888e-03	2.7113389698190070e-02	-8.2820611327410788e-03	-4.7596198783486634e-03	3.5810936985841688e-02	-6.8246669666733081e-02	9.8683342825325648e-02	8.6639737269649686e-02	1.2362262305302249e-01	3.6296133593907010e-01	3.0949624931481329e-01	2.3610909683510616e-02	2.3157444955823069e-02	3.6107679449365861e-02	4.2908779855093379e-02	3.6212401713571055e-02	6.9624223075827843e-02	3.5201055698828518e-02	3.4044237655783799e-01	2.2119642133337700e-01	3.1904324058724665e-01	1.3463794759181169e-01	1.1960986711861682e-01	2.0343189683822810e-01	5.1801531796664135e-02	5.0696680722707348e-03	2.4689244803337045e-02	-1.0097049967647737e-02	4.1518538145519689e-03	3.5843989142557535e-02	2.0430590715164626e-01	1.7264631901244173e-01	
	2.2580645161290322e-01	3.8611041499173014e-02	1.3909570364864504e-01	3.9276757361218628e-01	2.9165456759207359e-01	9.9999890441410666e-03	9.9999890441410666e-03	2.0929719875744362e-02	7.0802876909400153e-02	1.9239769968427042e-01	1.8677909751825383e-01	1.3588247124642796e-02	2.3633632429436022e-01	1.2029623324383223e-01	3.2992171319451985e-01	1.3254288671928549e-01	1.0930591367143118e-01	2.0853867746036420e-01	6.9917452002245750e-02	5.2586938140270854e-03	2.3023264811221519e-02	-1.6739764949548128e-02	-1.0361885870100252e-02	4.3484120908262036e-02	2.4358304169364825e-01	1.0151518868899564e-01	8.8509421425328930e-02	1.2263921920324669e-01	3.7466600325486510e-01	3.1768827691863044e-01	2.3237495101909512e-02	2.2840701961620948e-02	3.9451493378918859e-02	5.8332274944300190e-02	1.0564331514353204e-02	9.7560614319061142e-02	3.3449255163870081e-02	3.6371033964665578e-01	1.8352402646718491e-01	3.6563243825727221e-01	1.3781996588979850e-01	1.2656044708360148e-01	2.0337655865837290e-01	4.8262842379796882e-02	5.1358207388031343e-03	2.7014704753845722e-02	-1.0775608186156289e-02	1.2490227862010260e-03	3.8307049113488201e-02	1.4253842461055422e-01	1.4848280586171897e-01	
	2.4193548387096775e-01	7.1355702171795113e-02	1.4747829968721413e-01	3.4563689482531501e-01	2.7629702985671306e-01	9.9999890441410666e-03	9.9999890441410666e-03	6.5424017119764533e-02	1.2931565124535464e-02	7.1752517611136366e-02	1.2230450362516349e-01	3.9030659078713184e-02	2.6176069732421031e-01	1.2839489905451126e-01	3.8952676528844926e-01	1.3516591942303563e-01	1.1422441593234738e-01	2.0866568352773637e-01	6.9560091313120243e-02	5.3536886599381975e-03	2.5374393647949477e-02	-7.9493942674747908e-03	-4.0407320341808136e-03	3.5670077488004576e-02	1.1843488035726204e-02	1.3780875093343550e-01	8.9569226785564893e-02	1.3604448989751522e-01	3.6179878527196363e-01	3.0774086340930962e-01	1.9044035981726260e-02	1.8868864929327780e-02	3.4682383955526148e-02	2.8818574134555179e-02	1.0003064198704536e-02	1.0131477922110547e-01	4.0556787877412043e-02	2.9943914059985355e-01	1.9751334078217395e-01	3.0500825030543510e-01	1.3873623146677513e-01	1.2491542120980031e-01	2.0619686601654150e-01	5.5186900878169652e-02	5.2694602989046789e-03	2.5022663192742243e-02	-1.1080313279527540e-02	6.9311308991243685e-03	3.6937104287812390e-02	1.6745228342934851e-01	1.2911120543378032e-01	
	2.5806451612903225e-01	4.4767675055543181e-02	1.0801759294752322e-01	3.8189268253923142e-01	2.6881009030128855e-01	9.9999890441410666e-03	9.9999890441410666e-03	1.9979294634338351e-02	4.8020847041893418e-02	2.3881146330633513e-01	2.0253537512232422e-01	2.4913481368529947e-02	1.8585891590802109e-01	1.1582175067170143e-01	3.3775518369382024e-01	1.3547172234531324e-01	1.1160510786717236e-01	2.0967633289239110e-01	7.9928910646178533e-02	5.5288969855347555e-03	2.2444908581054267e-02	-1.3200788630411683e-02	-8.4333541460363311e-03	4.0375722625306712e-02	2.6886822807480149e-01	1.4307942817490102e-01	1.0561051334724686e-01	1.5074298703879099e-01	3.7242151073469593e-01	3.2390291804827326e-01	2.5407715794253084e-02	2.4961825900776533e-02	4.4596713621852371e-02	6.4010420438912530e-02	1.0344630524622447e-02	1.0431295540466522e-01	3.8589621067435867e-02	3.3365130889975803e-01	2.0072501021585812e-01	3.3845302348688594e-01	1.4176288390870787e-01	1.3172442269772347e-01	2.0503923755316331e-01	5.3667779819028441e-02	5.3675904305739699e-03	2.7562173161859316e-02	-1.1848777755371420e-02	6.2322428330533249e-03	3.8973409153297126e-02	7.2594394199220647e-02	1.1062771561300436e-01	
	2.7419354838709675e-01	6.0581543620766218e-02	1.2853859997173564e-01	3.4348899999106075e-01	2.6155705478083247e-01	9.9999890441410666e-03	9.9999890441410666e-03	6.2640380974583007e-02	2.3064151987411557e-02	1.2168191502925256e-01	1.1897075864072008e-01	3.1974322478909689e-02	2.7610661507893575e-01	1.3611072797303814e-01	3.7422167011704049e-01	1.3983242667483289e-01	1.1789148672526453e-01	2.1624529133108839e-01	7.2703227298067233e-02	5.5489466019616939e-03	2.3491593633254784e-02	-7.1158965592662731e-03	-4.0052287058373074e-03	3.4442565965435712e-02	9.7238985515678125e-02	1.7636863527596458e-01	8.6619869047559389e-02	1.5386317246610812e-01	3.6169296877304763e-01	3.1067973895447110e-01	1.0020001021982503e-02	1.0046636015183871e-02	2.3911326274356007e-02	4.1017537801309269e-02	1.0000483883200122e-02	1.2259511630595848e-01	3.9940929564990776e-02	2.9119214527924092e-01	1.7607549725774380e-01	2.8812525155683083e-01	1.4403456554596247e-01	1.3146631992925120e-01	2.1232385879377302e-01	5.5496270522900452e-02	5.4499744274213264e-03	2.5281187691842313e-02	-1.2582027707633447e-02	8.5030889371797806e-03	3.8318531730626819e-02	1.3283102782051825e-01	8.6355976616909191e-02	
	2.9032258064516131e-01	4.9510737272690834e-02	7.1822060689750861e-02	3.6381433636703048e-01	2.4419136855452353e-01	9.9999890441410666e-03	9.9999890441410666e-03	1.7967799655842082e-02	2.9462893723945446e-02	2.5526974594795843e-01	2.1575895602155490e-01	3.7405445492920436e-02	1.4319084506603391e-01	1.2276031125510400e-01	3.2347193077318476e-01	1.3910085231530259e-01	1.1483199559910197e-01	2.1203598367334578e-01	8.9277503721543180e-02	5.8089767480673038e-03	2.0553019874506050e-02	-1.0192682922113117e-02	-5.8074920320402611e-03	3.6550681870835100e-02	3.0359537137092346e-01	1.8848889355749873e-01	1.1055314790287334e-01	1.7197898233745229e-01	3.6026971251236684e-01	3.1870831258614851e-01	4.2748694457674583e-02	4.1808440053049525e-02	5.2742007641060858e-02	6.6528043142338969e-02	1.0047620275600147e-02	9.4460370159245688e-02	3.6846151336985829e-02	2.8671850558850104e-01	2.2450434290913365e-01	3.1326534568579073e-01	1.4530354735801829e-01	1.3692417419399783e-01	2.0256855028786669e-01	6.4126226764484567e-02	5.6845869275686531e-03	2.7233279852331906e-02	-1.1817236827281715e-02	9.6051081464984395e-03	3.8336665845272962e-02	5.7337695994936566e-03	7.4600373159662392e-02	
	3.0645161290322581e-01	7.0712879357960792e-02	7.4794078124779992e-02	3.5019208516261346e-01	2.4163385907103896e-01	9.9999890441410666e-03	9.9999890441410666e-03	2.9941885405869496e-02	3.3059120130173800e-02	1.7727614085110294e-01	1.0860333257893941e-01	2.3314077672651222e-02	3.0242140805542589e-01	1.4271321840949830e-01	3.4344203115642608e-01	1.4485050959156201e-01	1.2206776266767214e-01	2.2338806451852347e-01	7.7111739116050737e-02	5.7808188801103466e-03	2.0706255507602640e-02	-8.2151982517096513e-03	-4.7706675179382905e-03	3.4800201119276890e-02	2.0418907223988936e-01	2.1702665233332827e-01	9.3643509586020926e-02	1.6696166804546156e-01	3.4598862639053651e-01	3.0853547614215310e-01	1.7158474998338169e-02	1.7276821644251063e-02	2.6605833577655880e-02	5.3908450477635372e-02	1.0000487626607008e-02	1.3116439265938534e-01	4.1709512306508677e-02	2.9588792907867850e-01	1.7942391433645452e-01	2.6545791646740724e-01	1.5008708075043031e-01	1.3929727867161068e-01	2.1918632507230099e-01	5.5014603589374871e-02	5.6438682678696213e-03	2.4545856237331343e-02	-1.2523956980686961e-02	9.4824463169155583e-03	3.7225644302658401e-02	1.0177752108037769e-01	4.6168679101941133e-02	
	3.2258064516129031e-01	9.3739956632375748e-02	5.6151307817303944e-02	3.8589823469345569e-01	1.8362460987703161e-01	9.9999890441410666e-03	9.9999890441410666e-03	2.3754976768631877e-02	5.3629343811254969e-02	2.9495056949818627e-01	1.8794091805089258e-01	2.2846827026507845e-02	1.6859179147762149e-01	1.3558624765464256e-01	2.7144540855336274e-01	1.4444409048608997e-01	1.1790433209038984e-01	2.2379500854589149e-01	9.2606102897028447e-02	6.0144488096914236e-03	1.5510759182688428e-02	-1.4874165536180666e-02	-6.2740409069449443e-03	4.0834472593437719e-02	3.1377893415168318e-01	2.3685521827030181e-01	1.0920863425394041e-01	1.7694248372805399e-01	3.3671752391104603e-01	3.0805728820729417e-01	5.6283149196683549e-02	5.5002782238524790e-02	7.6799180199553924e-02	6.5383788046389904e-02	2.4304596249974039e-02	8.9496430175116909e-02	3.4898107238305859e-02	2.3080780175285090e-01	2.2635345601391302e-01	3.0217935514635030e-01	1.4876445258359339e-01	1.4241316941953686e-01	1.9733352133338058e-01	7.8142222940392747e-02	6.0699529826854547e-03	2.6792830213755600e-02	-9.7634363545728558e-03	1.0312529706949496e-02	3.5279270144517171e-02	-5.7419732670017626e-02	4.0560245078622000e-02	
	3.3870967741935482e-01	8.4730144352919728e-02	5.2420776517679471e-02	3.8793326603906192e-01	2.0104433109364539e-01	9.9999890441410666e-03	9.9999890441410666e-03	3.0363041035389324e-02	4.2349201482955560e-02	2.9267157478011652e-01	8.4390025364964122e-02	1.3301582231947313e-02	3.5484600761313018e-01	1.3580213258440105e-01	2.9963578807386210e-01	1.5163191441789411e-01	1.2659124510405004e-01	2.3848948167751458e-01	7.5794383401204646e-02	5.9489886108763674e-03	1.5936596770561282e-02	-1.4188116249914805e-02	-9.9166670019711686e-03	4.0360749243327498e-02	2.9850347812196526e-01	2.5169133714717284e-01	1.0343198681160908e-01	1.5510567203060024e-01	3.0525948875742620e-01	3.0803412880843911e-01	4.6401116468996077e-02	4.5680959112087610e-02	4.4393317865919518e-02	8.8082702452242062e-02	1.0081004547710675e-02	1.1918694400000891e-01	4.6174191814989336e-02	2.8279693642242038e-01	2.4659660641055134e-01	1.9911023022677868e-01	1.5543284260098614e-01	1.4923405681262827e-01	2.1640755982528170e-01	6.1496805146531892e-02	5.9679520240728482e-03	2.1412529391598493e-02	-9.9516945566666855e-03	1.1525858284570218e-02	3.0367244272087954e-02	6.6916901392550354e-02	1.1645188147577919e-02	
